Cell Body Cluster,Cell Body Area,Number of Nuclei,Total Nucleus Area,Minimum Neurite Length of Long Neurites,Number of Long Neurites,Neurite Lengths,,,,,,,,,,,,,,
1,499,0,499,75.618244,1,147.225397,25.142136,6.414214,5.414214,4.828427,2.828427,2.414214,2,2,,,,,,
2,465,0,0,72.996627,1,91.426407,45.041631,7.414214,5.242641,5.242641,3,2,,,,,,,,
3,516,0,492,76.895542,2,111.296465,94.982756,33.213203,31.071068,15.899495,10.656854,7.414214,5.414214,5.414214,4.828427,2,2,2,2,
4,483,0,0,74.39605,1,81.426407,30.142136,8.828427,6.828427,6.656854,5.828427,3.828427,3.414214,2,2,,,,,
5,151,0,0,41.597266,0,3,3,3,2,2,2,,,,,,,,,
6,383,0,0,66.248447,2,289.693434,69.526912,47.142136,10.656854,6.828427,5.828427,3,3,2,2,2,2,,,
7,936,1,930,103.565293,1,131.669048,101.669048,31.970563,22.071068,16.313708,15.656854,6.828427,6.828427,5.414214,4.828427,4.828427,2.828427,2,2,2
8,207,0,0,48.703647,1,318.83557,16.485281,3,2,,,,,,,,,,,
9,917,1,917,102.50876,2,160.379726,139.568542,51.355339,34.970563,5.242641,4.828427,4.414214,3.828427,3.828427,3,2,2,,,
10,619,1,535,84.221241,0,71.870058,56.142136,43.556349,18.485281,16.828427,15.656854,9.414214,6.828427,3.828427,3.828427,2,2,,,
11,360,0,0,64.228468,1,224.066017,38.384776,36.79899,5.828427,5.414214,5,4.828427,2,,,,,,,
12,536,1,534,78.371599,2,127.367532,121.59798,52.455844,24.556349,8.414214,3.828427,2.414214,,,,,,,,
13,313,0,0,59.889196,0,13.242641,11.242641,3,2,2,,,,,,,,,,
14,613,1,594,83.812067,0,53.284271,14.071068,8.242641,6.828427,5.414214,3.828427,2,,,,,,,,
15,81,0,0,30.466238,0,14.828427,10.242641,7.828427,3,2,2,,,,,,,,,
16,536,1,536,78.371599,1,134.710678,70.669048,58.79899,38.384776,33.142136,9.414214,6.242641,4.828427,3.828427,3,2,,,,
17,544,1,544,78.954296,2,155.468037,127.225397,63.870058,25.142136,10.656854,3.828427,3.414214,2,,,,,,,
18,210,0,0,49.055303,0,14.242641,4,2,2,,,,,,,,,,,
19,401,0,0,67.787326,0,50.79899,15.485281,7.414214,5.414214,4,3,2,2,2,,,,,,
20,477,0,477,73.932519,1,130.710678,63.627417,59.970563,47.384776,6.828427,6.242641,5.414214,5.242641,2,2,,,,,
21,925,1,897,102.954938,2,190.923882,119.183766,30.556349,19.899495,14.485281,13.071068,8.414214,4.828427,4.414214,3,2.828427,2,2,2,
22,1091,1,649,111.81207,0,109.811183,27.556349,6.414214,6.414214,4,3.828427,3,3,3,2,2,2,2,2,
23,609,1,586,83.538171,2,173.509668,122.325902,33.970563,29.384776,24.970563,6.828427,5.414214,5.242641,4.828427,2,,,,,
24,145,0,0,40.762453,1,112.63961,19.071068,6.242641,,,,,,,,,,,,
25,803,1,728,95.925503,1,108.59798,76.59798,40.899495,26.142136,20.485281,11.071068,7.828427,7.242641,6.414214,5.656854,5.414214,2.828427,2.828427,2,
26,81,0,0,30.466238,0,12.656854,11.656854,6.828427,6.414214,5.414214,2,2,2,,,,,,,
27,531,0,0,78.005204,0,43.041631,24.899495,8.242641,7.828427,5.828427,5.242641,4.828427,4.414214,3.414214,3,3,2,2,2,2
28,442,0,0,71.16844,1,185.580736,17.313708,6.414214,6.242641,5.414214,4.414214,3,2,2,2,2,,,,
29,202,0,0,48.111844,0,21.313708,8.656854,4.414214,4,3,3,2,2,2,2,2,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,6613.488107,,,,,,,,,,,,,,,
